bank_key,sent_count,received_count,total_participations,laundering_participations
12759,6,0,6,0
12760,3667,5183,8850,23
12761,1,1,2,0
12762,4,3,7,0
12763,568,2170,2738,0
12764,17,13,30,0
12765,1,1,2,0
12766,2,2,4,0
12767,2,2,4,0
12768,3,0,3,0
12769,17,0,17,0
12770,18,0,18,0
12771,13,7,20,0
12772,1135,3134,4269,1
12773,4,3,7,0
12774,9,0,9,0
12775,3,0,3,0
12776,6,0,6,0
12777,6,6,12,0
12778,30,3,33,0
12779,3,0,3,0
12780,1,1,2,0
12781,5,3,8,0
12782,3,0,3,0
12783,2,2,4,0
12784,9,0,9,0
12785,9,3,12,0
12786,3,3,6,0
12787,28,0,28,0
12788,4,0,4,0
12789,3,3,6,0
12790,7,0,7,0
12791,34,3,37,0
12792,8,7,15,0
12793,2,2,4,0
12794,4,2,6,0
12795,1,1,2,0
12796,15,0,15,0
12797,8,7,15,0
12798,6,0,6,0
12799,6,0,6,0
12800,11,0,11,0
12801,6,0,6,0
12802,607,2125,2732,1
12803,9,0,9,0
12804,3,2,5,0
12805,24,0,24,0
12806,57,0,57,0
12807,4,3,7,0
12808,12,0,12,0
12809,21,0,21,0
12810,18,0,18,0
12811,29,0,29,0
12812,1,0,1,0
12813,30,0,30,0
12814,9,7,16,0
12815,2,1,3,0
12816,39,0,39,0
12817,10,0,10,0
12818,3,0,3,0
12819,12,0,12,0
12820,3,0,3,0
12821,8,6,14,0
12822,16698,14051,30749,70
12823,5,2,7,0
12824,10,9,19,0
12825,14,12,26,0
12826,16,0,16,0
12827,19,0,19,0
12828,15,0,15,0
12829,6,0,6,0
12830,2,2,4,0
12831,5,5,10,0
12832,2,1,3,0
12833,10,0,10,0
12834,18,0,18,0
12835,1,1,2,0
12836,6,0,6,0
12837,6,0,6,0
12838,3,2,5,0
12839,15,14,29,0
12840,1718,4047,5765,4
12841,9,0,9,0
12842,10,7,17,0
12843,3,0,3,0
12844,3,3,6,0
12845,6,0,6,0
12846,30,0,30,0
12847,9,0,9,0
12848,4,4,8,0
12849,11,0,11,0
12850,3,2,5,0
12851,3,3,6,0
12852,15,0,15,0
12853,40,0,40,0
12854,40,0,40,0
12855,4,3,7,0
12856,10,9,19,0
12857,1,1,2,0
12858,4,3,7,0
12859,4256,5987,10243,10
12860,48,0,48,0
12861,12,0,12,0
12862,6,0,6,0
12863,3,0,3,0
12864,9,9,18,0
12865,6,6,12,0
12866,1,1,2,0
12867,8,8,16,0
12868,3,2,5,0
12869,18,0,18,0
12870,57,0,57,0
12871,9,6,15,0
12872,16,0,16,0
12873,6,6,12,0
12874,6,0,6,0
12875,2,1,3,0
12876,3,3,6,0
12877,1,1,2,0
12878,7,7,14,0
12879,9,3,12,0
12880,18,0,18,0
12881,3,0,3,0
12882,6,0,6,0
12883,3300,5625,8925,4
12884,4,0,4,0
12885,8,4,12,0
12886,3,1,4,0
12887,8,6,14,0
12888,9,0,9,0
12889,15,0,15,0
12890,30,0,30,0
12891,3,0,3,0
12892,10,0,10,0
12893,3,0,3,0
12894,9,0,9,0
12895,5,4,9,0
12896,18,0,18,0
12897,4,0,4,0
12898,1728,3832,5560,5
12899,24,0,24,0
12900,12,0,12,0
12901,1,1,2,0
12902,3,0,3,0
12903,1,1,2,0
12904,5,4,9,0
12905,12,0,12,0
12906,4,0,4,0
12907,1,1,2,0
12908,4,2,6,0
12909,18,0,18,0
12910,42,4,46,0
12911,3,3,6,0
12912,6,2,8,0
12913,7,7,14,0
12914,7,7,14,0
12915,1,1,2,0
12916,3,0,3,0
12917,20,0,20,0
12918,8,7,15,0
12919,42,0,42,0
12920,11,8,19,0
12921,1,1,2,0
12922,18,0,18,0
12923,6,0,6,0
12924,21,0,21,0
12925,19,0,19,0
12926,4,3,7,0
12927,2,1,3,0
12928,39,0,39,0
12929,3,2,5,0
12930,1,1,2,0
12931,5,3,8,0
12932,17,0,17,0
12933,13,11,24,0
12934,4,0,4,0
12935,20,17,37,0
12936,3,0,3,0
12937,52,0,52,0
12938,6,0,6,0
12939,9,7,16,0
12940,1992,4615,6607,9
12941,6,0,6,0
12942,3,0,3,0
12943,34,0,34,0
12944,4,4,8,0
12945,6,0,6,0
12946,6,0,6,0
12947,3,0,3,0
12948,9,7,16,0
12949,1,1,2,0
12950,12,3,15,0
12951,12,11,23,0
12952,5538,7380,12918,15
12953,6,0,6,0
12954,272,1063,1335,2
12955,1,1,2,0
12956,1,1,2,0
12957,279,1406,1685,2
12958,5,5,10,0
12959,3,0,3,0
12960,62,0,62,0
12961,9,0,9,0
12962,6,5,11,0
12963,6,0,6,0
12964,1,1,2,0
12965,9,8,17,0
12966,3,3,6,0
12967,21,0,21,0
12968,4,0,4,0
12969,1,0,1,0
12970,3,0,3,0
12971,12,0,12,0
12972,24,0,24,0
12973,30,0,30,0
12974,3,0,3,0
12975,2,1,3,0
12976,3,3,6,0
12977,2,2,4,0
12978,9,0,9,0
12979,5,4,9,0
12980,515,1826,2341,0
12981,3,0,3,0
12982,3,0,3,0
12983,21,0,21,0
12984,3,0,3,0
12985,6,0,6,0
12986,11,7,18,0
12987,33,0,33,0
12988,10,9,19,0
12989,3,0,3,0
12990,6,0,6,0
12991,5,5,10,0
12992,15,0,15,0
12993,12,0,12,0
12994,23,0,23,0
12995,3,2,5,0
12996,3,2,5,0
12997,2,2,4,0
12998,1,0,1,0
12999,2,2,4,0
13000,4,3,7,0
13001,4,0,4,0
13002,3,3,6,0
13003,6,0,6,0
13004,9,0,9,0
13005,2,2,4,0
13006,1,1,2,0
13007,1,1,2,0
13008,9,8,17,0
13009,40,0,40,0
13010,3,3,6,0
13011,1,1,2,0
13012,3,0,3,0
13013,37,0,37,0
13014,48,0,48,0
13015,1,1,2,0
13016,1,1,2,0
13017,1,1,2,0
13018,9,0,9,0
13019,4,4,8,0
13020,21,0,21,0
13021,28,0,28,0
13022,8,7,15,0
13023,26,0,26,0
13024,30,0,30,0
13025,9800,10359,20159,31
13026,3,3,6,0
13027,4,4,8,0
13028,1,1,2,0
13029,30,0,30,0
13030,10,8,18,0
13031,9,7,16,0
13032,6,0,6,0
13033,1119,2990,4109,4
13034,18,16,34,0
13035,11,10,21,0
13036,10,10,20,0
13037,18,0,18,0
13038,12,0,12,0
13039,12,0,12,0
13040,24,0,24,0
13041,3,3,6,0
13042,38,0,38,0
13043,1,1,2,0
13044,1,1,2,0
13045,1,1,2,0
13046,3,2,5,0
13047,15,0,15,0
13048,3,1,4,0
13049,36,0,36,0
13050,9,8,17,0
13051,5,4,9,0
13052,9,0,9,0
13053,1,1,2,0
13054,3,0,3,0
13055,12,0,12,0
13056,4,3,7,0
13057,18,0,18,0
13058,10,9,19,0
13059,6,6,12,0
13060,7,7,14,0
13061,1,1,2,0
13062,2,1,3,0
13063,11,8,19,0
13064,24,0,24,0
13065,6,0,6,0
13066,1,1,2,0
13067,20,18,38,0
13068,15,0,15,0
13069,1,1,2,0
13070,6,0,6,0
13071,3,1,4,0
13072,38,0,38,0
13073,3,3,6,0
13074,5,5,10,0
13075,3,2,5,0
13076,7642,8371,16013,20
13077,21,3,24,0
13078,12,0,12,0
13079,7,5,12,0
13080,7,6,13,0
13081,2,2,4,0
13082,45,0,45,0
13083,81,0,81,0
13084,112,557,669,0
13085,8,5,13,0
13086,51,0,51,0
13087,39,0,39,0
13088,3,0,3,0
13089,29,0,29,0
13090,2,2,4,0
13091,19,0,19,0
13092,13,10,23,0
13093,9,0,9,0
13094,5,4,9,0
13095,14,12,26,0
13096,90,570,660,1
13097,1,0,1,0
13098,20,6,26,0
13099,3,2,5,0
13100,1504,3462,4966,5
13101,15,0,15,0
13102,15,0,15,0
13103,3,3,6,0
13104,13,0,13,0
13105,6,0,6,0
13106,15,0,15,0
13107,24,0,24,0
13108,5,5,10,0
13109,9,0,9,0
13110,3,0,3,0
13111,7,0,7,0
13112,4,2,6,0
13113,4,4,8,0
13114,1,1,2,0
13115,3,0,3,0
13116,24,0,24,0
13117,6,0,6,0
13118,6,5,11,0
13119,18,0,18,0
13120,81,809,890,0
13121,3,3,6,0
13122,6,0,6,0
13123,10,0,10,0
13124,8,0,8,0
13125,18,0,18,0
13126,18,0,18,0
13127,12,0,12,0
13128,4,4,8,0
13129,36,0,36,0
13130,3,2,5,0
13131,4516,6954,11470,3
13132,4,3,7,0
13133,9,8,17,0
13134,4,4,8,0
13135,9,0,9,0
13136,16,0,16,0
13137,1,1,2,0
13138,5,4,9,0
13139,6,0,6,0
13140,3,0,3,0
13141,8,5,13,0
13142,1,0,1,0
13143,13434,12828,26262,10
13144,36,0,36,0
13145,9,0,9,0
13146,4,2,6,0
13147,9,0,9,0
13148,1,1,2,0
13149,1,1,2,0
13150,1,1,2,0
13151,3,3,6,0
13152,33,3,36,0
13153,2,2,4,0
13154,28,0,28,0
13155,2,2,4,0
13156,8,7,15,0
13157,8,7,15,0
13158,4,0,4,0
13159,4,3,7,0
13160,5,4,9,0
13161,21,0,21,0
13162,5,3,8,0
13163,4,0,4,0
13164,2,1,3,0
13165,2,0,2,0
13166,14,11,25,0
13167,18,0,18,0
13168,14,13,27,0
13169,3,3,6,0
13170,2,2,4,0
13171,1,1,2,0
13172,3,0,3,0
13173,3,2,5,0
13174,3,0,3,0
13175,8,0,8,0
13176,6,0,6,0
13177,9,0,9,0
13178,30,0,30,0
13179,3,3,6,0
13180,6,0,6,0
13181,18,0,18,0
13182,5,4,9,0
13183,3,0,3,0
13184,33,0,33,0
13185,24,0,24,0
13186,3,0,3,0
13187,3,2,5,0
13188,9,0,9,0
13189,1,1,2,0
13190,12,0,12,0
13191,24,0,24,0
13192,3,3,6,0
13193,3,0,3,0
13194,3,3,6,0
13195,2,2,4,0
13196,12,0,12,0
13197,6,0,6,0
13198,4,4,8,0
13199,6,0,6,0
13200,6,0,6,0
13201,1,1,2,0
13202,15,0,15,0
13203,24,0,24,0
13204,11,9,20,0
13205,3,3,6,0
13206,2,2,4,0
13207,30,0,30,0
13208,247,838,1085,0
13209,4,2,6,0
13210,9,6,15,0
13211,4,0,4,0
13212,6,0,6,0
13213,24,0,24,0
13214,16,0,16,0
13215,8,6,14,0
13216,11,0,11,0
13217,45,0,45,0
13218,6,5,11,0
13219,3,0,3,0
13220,3,3,6,0
13221,6,5,11,0
13222,7,0,7,0
13223,11,10,21,0
13224,2,1,3,0
13225,9,0,9,0
13226,4,4,8,0
13227,14,0,14,0
13228,6,0,6,0
13229,2,2,4,0
13230,4,4,8,0
13231,36,0,36,0
13232,9,0,9,0
13233,3,0,3,0
13234,22,0,22,0
13235,1,1,2,0
13236,3,0,3,0
13237,1,1,2,0
13238,6,0,6,0
13239,3,0,3,0
13240,27,0,27,0
13241,27,0,27,0
13242,1,1,2,0
13243,1,1,2,0
13244,27,0,27,0
13245,24,0,24,0
13246,5,3,8,0
13247,25,0,25,0
13248,12,0,12,0
13249,18,0,18,0
13250,9,0,9,0
13251,5,3,8,0
13252,7,5,12,0
13253,6,0,6,0
13254,6,0,6,0
13255,14,12,26,0
13256,15,0,15,0
13257,5,4,9,0
13258,7,0,7,0
13259,4,0,4,0
13260,4,2,6,0
13261,4,3,7,0
13262,5276,7086,12362,4
13263,2,2,4,0
13264,3,2,5,0
13265,36,3,39,0
13266,2,2,4,0
13267,3,3,6,0
13268,3,0,3,0
13269,11,10,21,0
13270,28,0,28,0
13271,18,0,18,0
13272,1,1,2,0
13273,3,0,3,0
13274,21,0,21,0
13275,9069,9181,18250,46
13276,9,0,9,0
13277,25,0,25,0
13278,12,7,19,0
13279,9,0,9,0
13280,27,0,27,0
13281,2,2,4,0
13282,12,0,12,0
13283,6,0,6,0
13284,2,2,4,0
13285,10,8,18,0
13286,12,9,21,0
13287,3,0,3,0
13288,6,0,6,0
13289,6,5,11,0
13290,14810,11949,26759,31
13291,3,0,3,0
13292,7619,9319,16938,17
13293,3,0,3,0
13294,21,0,21,0
13295,2,2,4,0
13296,11,7,18,0
13297,9,0,9,0
13298,3687,6608,10295,14
13299,16,0,16,0
13300,1,1,2,0
13301,30,193,223,0
13302,1,1,2,0
13303,15,0,15,0
13304,87,0,87,0
13305,5,1,6,0
13306,24,0,24,0
13307,5,4,9,0
13308,4815,6880,11695,10
13309,11,0,11,0
13310,3,2,5,0
13311,1,1,2,0
13312,3,3,6,0
13313,3,0,3,0
13314,3,0,3,0
13315,39,0,39,0
13316,3,2,5,0
13317,30,0,30,0
13318,9,0,9,0
13319,2,2,4,0
13320,2,2,4,0
13321,30,0,30,0
13322,3,0,3,0
13323,3,1,4,0
13324,9,0,9,0
13325,12,0,12,0
13326,3,0,3,0
13327,30,0,30,0
13328,150,976,1126,3
13329,6,0,6,0
13330,12,11,23,0
13331,7,0,7,0
13332,24,0,24,0
13333,32,0,32,0
13334,5,4,9,0
13335,9,0,9,0
13336,30,0,30,0
13337,9,0,9,0
13338,563,1527,2090,2
13339,2,2,4,0
13340,6,0,6,0
13341,9,0,9,0
13342,2,1,3,0
13343,2,2,4,0
13344,3,3,6,0
13345,1,0,1,0
13346,6,5,11,0
13347,2,2,4,0
13348,39,0,39,0
13349,168,1303,1471,0
13350,1,1,2,0
13351,4,3,7,0
13352,3,0,3,0
13353,1,1,2,0
13354,12,0,12,0
13355,12,0,12,0
13356,2,1,3,0
13357,8,0,8,0
13358,6444,7793,14237,8
13359,6,0,6,0
13360,1,1,2,0
13361,3,0,3,0
13362,7,5,12,0
13363,6,5,11,0
13364,6,0,6,0
13365,37,555,592,1
13366,54,0,54,0
13367,54,0,54,0
13368,4,1,5,0
13369,3,3,6,0
13370,26,0,26,0
13371,2783,4503,7286,4
13372,3,0,3,0
13373,6,0,6,0
13374,3,2,5,0
13375,3,0,3,0
13376,15,0,15,0
13377,19,0,19,0
13378,3,0,3,0
13379,5,4,9,0
13380,4,3,7,0
13381,4,4,8,0
13382,12,0,12,0
13383,16,12,28,0
13384,21,0,21,0
13385,9,0,9,0
13386,3,3,6,0
13387,14,12,26,0
13388,2,1,3,0
13389,3,0,3,0
13390,5,5,10,0
13391,15,0,15,0
13392,5,3,8,0
13393,3,3,6,0
13394,4,4,8,0
13395,2,2,4,0
13396,6,0,6,0
13397,12,0,12,0
13398,3,0,3,0
13399,9,7,16,0
13400,5,3,8,0
13401,158,822,980,1
13402,1,1,2,0
13403,3,0,3,0
13404,8,7,15,0
13405,9,0,9,0
13406,25,0,25,0
13407,1568,4763,6331,12
13408,1,1,2,0
13409,3,0,3,0
13410,3,3,6,0
13411,6,5,11,0
13412,9559,10177,19736,34
13413,3,0,3,0
13414,21,0,21,0
13415,9,0,9,0
13416,9,5,14,0
13417,2,2,4,0
13418,3,3,6,0
13419,6,0,6,0
13420,3,3,6,0
13421,6,3,9,0
13422,4,4,8,0
13423,24,0,24,0
13424,4,3,7,0
13425,3,3,6,0
13426,2,2,4,0
13427,6,0,6,0
13428,9,8,17,0
13429,2,2,4,0
13430,4,4,8,0
13431,2,2,4,0
13432,27,0,27,0
13433,1,1,2,0
13434,7,6,13,0
13435,30,0,30,0
13436,3,0,3,0
13437,15,0,15,0
13438,20,0,20,0
13439,3,1,4,0
13440,5,5,10,0
13441,3,3,6,0
13442,1,1,2,0
13443,9,0,9,0
13444,494,1553,2047,2
13445,39,0,39,0
13446,2,2,4,0
13447,7,6,13,0
13448,18,0,18,0
13449,5,4,9,0
13450,7,0,7,0
13451,15,0,15,0
13452,6,6,12,0
13453,4,4,8,0
13454,95,8,103,0
13455,9,0,9,0
13456,15,10,25,0
13457,1,1,2,0
13458,24,3,27,0
13459,3,0,3,0
13460,1,1,2,0
13461,3,0,3,0
13462,3,0,3,0
13463,13,0,13,0
13464,4,3,7,0
13465,5169,7441,12610,7
13466,6,0,6,0
13467,11,10,21,0
13468,3,3,6,0
13469,12,0,12,0
13470,3,0,3,0
13471,36,0,36,0
13472,18,0,18,0
13473,6,0,6,0
13474,7,6,13,0
13475,1,1,2,0
13476,58,0,58,0
13477,2,1,3,0
13478,84,0,84,0
13479,1,1,2,0
13480,3,0,3,0
13481,51,0,51,0
13482,47,0,47,0
13483,3,3,6,0
13484,24,0,24,0
13485,1851,4279,6130,4
13486,2,2,4,0
13487,6,0,6,0
13488,3,0,3,0
13489,12,0,12,0
13490,3,3,6,0
13491,5,5,10,0
13492,3,0,3,0
13493,1277,4055,5332,20
13494,9,0,9,0
13495,6,6,12,0
13496,4,0,4,0
13497,3,2,5,0
13498,3,0,3,0
13499,21,0,21,0
13500,2,2,4,0
13501,12,3,15,0
13502,2,2,4,0
13503,2405,4853,7258,4
13504,3,0,3,0
13505,1,0,1,0
13506,3,1,4,0
13507,3,1,4,0
13508,21,0,21,0
13509,1,1,2,0
13510,6,0,6,0
13511,6,0,6,0
13512,1,1,2,0
13513,12,0,12,0
13514,2,2,4,0
13515,2,1,3,0
13516,13,0,13,0
13517,9,7,16,0
13518,2,1,3,0
13519,12,0,12,0
13520,1,1,2,0
13521,3,0,3,0
13522,18,3,21,0
13523,27,0,27,0
13524,3,3,6,0
13525,140,723,863,0
13526,12,0,12,0
13527,1,1,2,0
13528,2,1,3,0
13529,7,3,10,0
13530,48,0,48,0
13531,21,6,27,0
13532,6,5,11,0
13533,10,9,19,0
13534,4,0,4,0
13535,33,0,33,0
13536,13,11,24,0
13537,3,0,3,0
13538,1,0,1,0
13539,55,0,55,0
13540,1,1,2,0
13541,3,3,6,0
13542,3,2,5,0
13543,9,0,9,0
13544,2,2,4,0
13545,3,0,3,0
13546,24,0,24,0
13547,2,2,4,0
13548,27,0,27,0
13549,8,0,8,0
13550,4,0,4,0
13551,3,0,3,0
13552,18,0,18,0
13553,180,1291,1471,0
13554,10,7,17,0
13555,18,0,18,0
13556,2,2,4,0
13557,8,0,8,0
13558,27,0,27,0
13559,3,3,6,0
13560,3,2,5,0
13561,2,1,3,0
13562,33,0,33,0
13563,4,3,7,0
13564,3,0,3,0
13565,15,0,15,0
13566,3,0,3,0
13567,6,5,11,0
13568,6,0,6,0
13569,18,0,18,0
13570,5,2,7,0
13571,6,6,12,0
13572,3,0,3,0
13573,46,0,46,0
13574,31,0,31,0
13575,8,0,8,0
13576,1,0,1,0
13577,3,3,6,0
13578,4,3,7,0
13579,6622,7652,14274,10
13580,6,5,11,0
13581,2,2,4,0
13582,1,1,2,0
13583,9,0,9,0
13584,11,0,11,0
13585,3065,5638,8703,8
13586,5,3,8,0
13587,6,0,6,0
13588,12,9,21,0
13589,2,1,3,0
13590,656,2479,3135,1
13591,28,0,28,0
13592,49,0,49,0
13593,3,0,3,0
13594,7,4,11,0
13595,4,1,5,0
13596,21,0,21,0
13597,19,14,33,0
13598,14,12,26,0
13599,6,0,6,0
13600,6,0,6,0
13601,5,3,8,0
13602,3,0,3,0
13603,4,4,8,0
13604,1,1,2,0
13605,4888,6253,11141,11
13606,2,1,3,0
13607,3,3,6,0
13608,6,0,6,0
13609,1,0,1,0
13610,5,4,9,0
13611,39,0,39,0
13612,3,3,6,0
13613,3,3,6,0
13614,48,0,48,0
13615,36,0,36,0
13616,33,0,33,0
13617,24,0,24,0
13618,2,2,4,0
13619,3,0,3,0
13620,3,2,5,0
13621,63,0,63,0
13622,13,0,13,0
13623,3,0,3,0
13624,1,0,1,0
13625,15,0,15,0
13626,9,9,18,0
13627,29,0,29,0
13628,2,2,4,0
13629,15,0,15,0
13630,3,3,6,0
13631,6,0,6,0
13632,3,2,5,0
13633,12,0,12,0
13634,51,0,51,0
13635,1,1,2,0
13636,2,2,4,0
13637,4,0,4,0
13638,18,0,18,0
13639,3,2,5,0
13640,4,4,8,0
13641,5,4,9,0
13642,5,5,10,0
13643,27,0,27,0
13644,36,6,42,0
13645,10,9,19,0
13646,12,10,22,0
13647,15,3,18,0
13648,24,0,24,0
13649,8,7,15,0
13650,43,0,43,0
13651,2,2,4,0
13652,62,0,62,0
13653,1043,3374,4417,4
13654,48,0,48,0
13655,4,2,6,0
13656,6,0,6,0
13657,14,14,28,0
13658,4,4,8,0
13659,21,0,21,0
13660,6,0,6,0
13661,4,4,8,0
13662,3,0,3,0
13663,33,0,33,0
13664,1,0,1,0
13665,5,5,10,0
13666,18,0,18,0
13667,8,8,16,0
13668,9,0,9,0
13669,8,0,8,0
13670,3,0,3,0
13671,1,1,2,0
13672,11,0,11,0
13673,58,0,58,0
13674,36,0,36,0
13675,10,9,19,0
13676,1,1,2,0
13677,1,1,2,0
13678,3,3,6,0
13679,12,0,12,0
13680,2,1,3,0
13681,12,0,12,0
13682,4,2,6,0
13683,8,5,13,0
13684,5,3,8,0
13685,33,0,33,0
13686,7,0,7,0
13687,3,3,6,0
13688,3,0,3,0
13689,3,3,6,0
13690,3,3,6,0
13691,6,0,6,0
13692,8,5,13,0
13693,40,4,44,0
13694,1,1,2,0
13695,36,0,36,0
13696,10,6,16,0
13697,3,0,3,0
13698,3,3,6,0
13699,5,4,9,0
13700,12,0,12,0
13701,1,0,1,0
13702,2,2,4,0
13703,5,4,9,0
13704,6,0,6,0
13705,6,5,11,0
13706,6,0,6,0
13707,15,0,15,0
13708,3,2,5,0
13709,1,1,2,0
13710,9,0,9,0
13711,21,0,21,0
13712,6,0,6,0
13713,9,0,9,0
13714,3,2,5,0
13715,18,0,18,0
13716,2,2,4,0
13717,6,5,11,0
13718,7,0,7,0
13719,3,3,6,0
13720,4,4,8,0
13721,4,3,7,0
13722,15,0,15,0
13723,5,4,9,0
13724,22,0,22,0
13725,3904,6551,10455,10
13726,3601,6125,9726,4
13727,2,2,4,0
13728,9,0,9,0
13729,4,4,8,0
13730,39,0,39,0
13731,9,0,9,0
13732,15,0,15,0
13733,1,1,2,0
13734,1,1,2,0
13735,3,0,3,0
13736,2,2,4,0
13737,1,1,2,0
13738,3,3,6,0
13739,3,0,3,0
13740,3,1,4,0
13741,9,0,9,0
13742,20,0,20,0
13743,9,0,9,0
13744,161,1012,1173,0
13745,12,11,23,0
13746,21,0,21,0
13747,1,1,2,0
13748,2,2,4,0
13749,24,0,24,0
13750,14,114,128,0
13751,2,2,4,0
13752,18,0,18,0
13753,6,0,6,0
13754,12,0,12,0
13755,2,2,4,0
13756,3,0,3,0
13757,3,0,3,0
13758,4,0,4,0
13759,6,0,6,0
13760,4,0,4,0
13761,2,2,4,0
13762,3,0,3,0
13763,1,1,2,0
13764,1,1,2,0
13765,3,0,3,0
13766,6,0,6,0
13767,20,0,20,0
13768,5,5,10,0
13769,15,0,15,0
13770,3,3,6,0
13771,16,0,16,0
13772,7,6,13,0
13773,3,0,3,0
13774,15,0,15,0
13775,8,6,14,0
13776,54,0,54,0
13777,7,5,12,0
13778,8,5,13,0
13779,3,1,4,0
13780,7,0,7,0
13781,2,2,4,0
13782,1,1,2,0
13783,12,0,12,0
13784,1,0,1,0
13785,5,4,9,0
13786,2,1,3,0
13787,10,0,10,0
13788,8,0,8,0
13789,3,2,5,0
13790,4,4,8,0
13791,12,0,12,0
13792,1,1,2,0
13793,6,0,6,0
13794,3,0,3,0
13795,11,0,11,0
13796,3,0,3,0
13797,1,0,1,0
13798,9,0,9,0
13799,10,0,10,0
13800,15,0,15,0
13801,3,3,6,0
13802,1,1,2,0
13803,6,0,6,0
13804,2,2,4,0
13805,8,0,8,0
13806,3,0,3,0
13807,1,1,2,0
13808,15,0,15,0
13809,3,3,6,0
13810,4,4,8,0
13811,3,2,5,0
13812,9,7,16,0
13813,17,0,17,0
13814,15,0,15,0
13815,9,0,9,0
13816,1,1,2,0
13817,6,5,11,0
13818,1,1,2,0
13819,2,2,4,0
13820,2,2,4,0
13821,3,0,3,0
13822,3,2,5,0
13823,3,3,6,0
13824,12,0,12,0
13825,33,3,36,0
13826,36,0,36,0
13827,3,0,3,0
13828,8,0,8,0
13829,7,4,11,0
13830,3,0,3,0
13831,5,4,9,0
13832,1,1,2,0
13833,3139,5766,8905,7
13834,21,0,21,0
13835,8,7,15,0
13836,5,3,8,0
13837,3,0,3,0
13838,1,0,1,0
13839,4,0,4,0
13840,22,0,22,0
13841,25,0,25,0
13842,2,2,4,0
13843,3,0,3,0
13844,3,3,6,0
13845,57024,23630,80654,261
13846,48,0,48,0
13847,2,2,4,0
13848,3,0,3,0
13849,9,0,9,0
13850,9,0,9,0
13851,1021,3528,4549,4
13852,6,5,11,0
13853,21,0,21,0
13854,2,0,2,0
13855,5,4,9,0
13856,3,0,3,0
13857,18,17,35,0
13858,2,2,4,0
13859,1,1,2,0
13860,14,13,27,0
13861,922,2198,3120,0
13862,3,2,5,0
13863,1262,3381,4643,2
13864,12,9,21,0
13865,2,0,2,0
13866,77,578,655,2
13867,2,2,4,0
13868,33,0,33,0
13869,2,2,4,0
13870,1,1,2,0
13871,1,1,2,0
13872,61,757,818,1
13873,12,0,12,0
13874,2,2,4,0
13875,3,0,3,0
13876,3,0,3,0
13877,3,0,3,0
13878,6,3,9,0
13879,3,0,3,0
13880,6,0,6,0
13881,4,3,7,0
13882,12,0,12,0
13883,10,8,18,0
13884,9,0,9,0
13885,5,3,8,0
13886,9,0,9,0
13887,12,0,12,0
13888,1,1,2,0
13889,12,0,12,0
13890,14,12,26,0
13891,3,0,3,0
13892,7,5,12,0
13893,12,0,12,0
13894,18,0,18,0
13895,10,9,19,0
13896,1,1,2,0
13897,9,0,9,0
13898,1,1,2,0
13899,2,2,4,0
13900,18,0,18,0
13901,8,7,15,0
13902,1,1,2,0
13903,3,0,3,0
13904,1,1,2,0
13905,1,1,2,0
13906,5,5,10,0
13907,33,0,33,0
13908,6,0,6,0
13909,11,9,20,0
13910,12,0,12,0
13911,1,1,2,0
13912,9,0,9,0
13913,9,0,9,0
13914,15,0,15,0
13915,2,0,2,0
13916,12,0,12,0
13917,12,0,12,0
13918,11,9,20,0
13919,1,1,2,0
13920,2,2,4,0
13921,8,6,14,0
13922,203,1367,1570,1
13923,9019,10157,19176,6
13924,7,0,7,0
13925,3,0,3,0
13926,25,0,25,0
13927,3,0,3,0
13928,12,0,12,0
13929,6,0,6,0
13930,8,3,11,0
13931,3,2,5,0
13932,75,711,786,0
13933,3,2,5,0
13934,7,5,12,0
13935,2,1,3,0
13936,5,4,9,0
13937,1,1,2,0
13938,3,0,3,0
13939,22,0,22,0
13940,41,0,41,0
13941,4,0,4,0
13942,3,0,3,0
13943,15,0,15,0
13944,54,0,54,0
13945,15,0,15,0
13946,25,0,25,0
13947,4,0,4,0
13948,3,0,3,0
13949,3,0,3,0
13950,5,4,9,0
13951,1,0,1,0
13952,3,2,5,0
13953,52,0,52,0
13954,2,2,4,0
13955,3121,5116,8237,5
13956,3,0,3,0
13957,7,7,14,0
13958,21,0,21,0
13959,11,8,19,0
13960,24,0,24,0
13961,3,3,6,0
13962,9,9,18,0
13963,45,0,45,0
13964,3,0,3,0
13965,1,1,2,0
13966,9,8,17,0
13967,12,0,12,0
13968,4,3,7,0
13969,15,3,18,0
13970,4,0,4,0
13971,50,0,50,0
13972,4,3,7,0
13973,1,0,1,0
13974,3,0,3,0
13975,4,3,7,0
13976,1823,3986,5809,2
13977,15,0,15,0
13978,18,0,18,0
13979,2,2,4,0
13980,3,2,5,0
13981,15,0,15,0
13982,1,1,2,0
13983,62,0,62,0
13984,9,8,17,0
13985,15,0,15,0
13986,6,0,6,0
13987,2,2,4,0
13988,3,1,4,0
13989,2,2,4,0
13990,3,0,3,0
13991,15380,14069,29449,41
13992,6,5,11,0
13993,2,1,3,0
13994,24,0,24,0
13995,16,13,29,0
13996,12,10,22,0
13997,5,4,9,0
13998,2,2,4,0
13999,1,1,2,0
14000,6,0,6,0
14001,3,0,3,0
14002,2845,5099,7944,1
14003,4,4,8,0
14004,24,0,24,0
14005,3,1,4,0
14006,4,3,7,0
14007,7,6,13,0
14008,6,0,6,0
14009,6,0,6,0
14010,3,0,3,0
14011,3,0,3,0
14012,8,8,16,0
14013,5,4,9,0
